question,complexity,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,less,greater,equal,dot,percent,eq_equal,not_eq,less_eq,greater_eq,dbl_star,plus_eq,dbl_slash,comment,nl,number_int,number_float,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
3034,7.0,21.0,12.0,11.0,2.0,2.0,5.0,3.0,9.0,16.0,15.0,28.0,25.0,43.0,92.52932501298082,199.68581616031315,7.875,1572.5258022624662,0.0665619387201043,87.362544570137,3.0,12.0,5.0,5.0,11.0,11.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,12.0,0.0,8.0,13.0,1.0,2.0,2.0,1.0,1,4,2,2.0,1.0,1.5
3035,7.0,20.0,11.0,10.0,2.0,2.0,5.0,3.0,4.0,14.0,10.0,20.0,18.0,30.0,61.30296890880645,125.09775004326936,2.857142857142857,357.42214298076965,0.0416992500144231,19.85678572115387,3.0,11.0,4.0,4.0,12.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,9.0,21.0,1.0,1.0,2.0,1.0,1,3,6,7.0,1.0,3.333333333333333
3036,7.0,19.0,9.0,8.0,2.0,2.0,5.0,4.0,7.0,13.0,12.0,22.0,20.0,34.0,67.75720079023742,146.94555522617034,5.923076923076923,870.3698271088551,0.0489818517420567,48.353879283825286,2.0,9.0,3.0,3.0,7.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,9.0,0.0,7.0,12.0,1.0,1.0,1.0,1.0,1,3,2,2.0,1.0,1.5
3037,7.0,19.0,9.0,8.0,2.0,2.0,5.0,4.0,8.0,14.0,13.0,24.0,22.0,37.0,77.30296890880645,164.99896988958,6.857142857142857,1131.421507814263,0.05499965662986,62.8567504341257,2.0,9.0,3.0,3.0,7.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,9.0,0.0,7.0,13.0,1.0,1.0,1.0,1.0,1,3,2,2.0,1.0,1.5
3038,7.0,19.0,9.0,8.0,2.0,2.0,5.0,4.0,9.0,16.0,14.0,26.0,25.0,40.0,92.52932501298082,185.75424759098897,7.3125,1358.3279355091067,0.0619180825303296,75.46266308383926,2.0,9.0,3.0,3.0,10.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,10.0,0.0,7.0,13.0,1.0,3.0,1.0,1.0,1,4,2,2.0,1.0,1.5
3039,7.0,20.0,11.0,10.0,2.0,2.0,5.0,3.0,7.0,14.0,13.0,23.0,21.0,36.0,72.95445336320968,158.12342722003538,5.75,909.2097065152036,0.0527078090733451,50.51165036195575,3.0,11.0,4.0,4.0,11.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,9.0,17.0,1.0,1.0,2.0,1.0,1,3,5,4.0,1.0,3.0
3041,7.0,19.0,10.0,9.0,2.0,2.0,5.0,3.0,10.0,19.0,19.0,33.0,29.0,52.0,113.92990370430176,252.6150117466338,8.68421052631579,2193.761944115504,0.0842050039155446,121.87566356197244,3.0,10.0,4.0,4.0,10.0,10.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,8.0,12.0,1.0,1.0,2.0,1.0,1,3,2,2.0,1.0,1.5
3053,6.0,12.0,10.0,10.0,0.0,0.0,0.0,2.0,5.0,20.0,15.0,30.0,25.0,45.0,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.0696578428466208,43.536151779138045,1.0,10.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,6.0,15.0,1.0,1.0,1.0,1.0,1,3,2,7.0,5.0,6.0
3054,6.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,5.0,21.0,15.0,30.0,26.0,45.0,103.8483063527908,211.5197873163492,3.571428571428572,755.4278118441042,0.0705065957721163,41.9682117691169,1.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,6.0,17.0,1.0,1.0,1.0,1.0,1,3,3,7.0,5.0,6.0
3055,6.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,4.0,12.0,11.0,22.0,16.0,33.0,51.01955000865388,132.0,3.6666666666666665,484.0,0.044,26.88888888888889,1.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,18.0,1.0,1.0,1.0,1.0,1,3,3,7.0,5.0,6.0
3057,6.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,5.0,20.0,15.0,30.0,25.0,45.0,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.0696578428466208,43.536151779138045,1.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,6.0,18.0,1.0,1.0,1.0,1.0,1,3,3,7.0,5.0,6.0
3058,6.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,5.0,20.0,15.0,30.0,25.0,45.0,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.0696578428466208,43.536151779138045,1.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,6.0,18.0,1.0,1.0,1.0,1.0,1,3,3,7.0,5.0,6.0
3060,8.0,26.0,18.0,17.0,1.0,1.0,5.0,3.0,6.0,18.0,16.0,35.0,24.0,51.0,90.56842503028857,233.833087536779,5.833333333333333,1364.026343964544,0.0779443625122596,75.77924133136356,8.0,18.0,5.0,5.0,13.0,13.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,9.0,27.0,3.0,0.0,3.0,3.0,1,2,5,7.0,2.0,4.2
3062,9.0,34.0,27.0,26.0,1.0,1.0,5.0,2.0,6.0,15.0,12.0,24.0,21.0,36.0,74.11313393845472,158.12342722003538,4.8,758.9924506561698,0.0527078090733451,42.1662472586761,12.0,27.0,12.0,12.0,24.0,24.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,13.0,21.0,5.0,0.0,8.0,3.0,1,2,5,5.0,1.0,3.4
3063,13.0,31.0,24.0,23.0,1.0,1.0,5.0,2.0,6.0,30.0,24.0,48.0,36.0,72.0,162.7164928725825,372.2346001038465,4.8,1786.7260804984628,0.1240782000346154,99.26256002769236,11.0,24.0,10.0,10.0,25.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,16.0,25.0,5.0,0.0,7.0,3.0,1,2,5,8.0,1.0,4.2
3065,7.0,25.0,18.0,17.0,1.0,1.0,5.0,2.0,6.0,18.0,14.0,28.0,24.0,42.0,90.56842503028857,192.56842503028855,4.666666666666667,898.6526501413467,0.0641894750100962,49.92514723007482,9.0,18.0,6.0,6.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,8.0,22.0,2.0,0.0,5.0,3.0,1,2,5,6.0,2.0,4.6
3067,11.0,24.0,17.0,16.0,1.0,1.0,5.0,2.0,6.0,27.0,22.0,46.0,33.0,68.0,143.89173756274062,343.01880011637485,5.111111111111111,1753.2072005948046,0.1143396000387916,97.4004000330447,10.0,17.0,5.0,5.0,21.0,21.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,12.0,28.0,4.0,0.0,4.0,5.0,1,2,7,6.0,2.0,3.2857142857142856
3068,9.0,30.0,19.0,18.0,1.0,1.0,5.0,6.0,6.0,25.0,21.0,43.0,31.0,64.0,131.60617974869504,317.06856386476005,5.16,1636.073789542162,0.1056895212882533,90.89298830789788,10.0,19.0,6.0,6.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,10.0,28.0,3.0,0.0,5.0,4.0,1,2,6,8.0,2.0,4.5
3069,8.0,25.0,18.0,17.0,1.0,1.0,5.0,2.0,6.0,20.0,16.0,32.0,26.0,48.0,101.9483369020742,225.62110647077245,4.8,1082.9813110597077,0.0752070354902574,60.16562839220598,9.0,18.0,6.0,6.0,19.0,19.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,7.0,0.0,9.0,23.0,2.0,0.0,5.0,3.0,1,2,5,6.0,2.0,3.8
3087,5.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,6.0,9.0,11.0,22.0,15.0,33.0,44.03910001730775,128.92738965508113,7.333333333333333,945.4675241372616,0.0429757965516937,52.5259735631812,2.0,21.0,5.0,5.0,11.0,11.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,2.0,5.0,26.0,2.0,2.0,2.0,2.0,1,3,7,13.0,1.0,8.714285714285714
3089,4.0,13.0,12.0,12.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,8.0,7.0,12.0,12.75488750216347,33.68825906469125,5.333333333333333,179.67071501168667,0.0112294196882304,9.981706389538148,5.0,12.0,3.0,3.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,13.0,2.0,0.0,2.0,2.0,1,2,3,5.0,1.0,3.6666666666666665
3095,5.0,17.0,15.0,15.0,0.0,0.0,0.0,2.0,3.0,14.0,7.0,14.0,17.0,21.0,58.05785641096992,85.83671966625714,1.5,128.75507949938572,0.0286122398887523,7.153059972188095,6.0,15.0,4.0,4.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,4.0,19.0,0.0,0.0,3.0,2.0,0,2,5,5.0,1.0,3.0
3096,7.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,7.0,14.0,12.0,24.0,21.0,36.0,72.95445336320968,158.12342722003538,6.0,948.7405633202122,0.0527078090733451,52.707809073345125,2.0,13.0,5.0,5.0,9.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,6.0,15.0,2.0,0.0,1.0,2.0,1,2,2,6.0,1.0,3.5
3123,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,5.0,10.0,8.0,14.0,15.0,22.0,44.82892142331043,85.95159310338741,3.5,300.83057586185595,0.0286505310344624,16.712809770103107,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3124,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081735,3.571428571428572,192.0515625386334,0.0179248125036057,10.6695312521463,1.0,9.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3134,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3135,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3137,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,3.0,6.0,4.0,8.0,9.0,12.0,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.0126797000057692,4.226566668589751,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,3.0,22.0,0.0,2.0,1.0,1.0,0,4,8,5.0,1.0,2.875
3138,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3139,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,9.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3141,2.0,14.0,9.0,9.0,1.0,1.0,0.0,4.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,9.0,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,2.833333333333333
3176,7.0,11.0,10.0,10.0,1.0,1.0,0.0,0.0,3.0,13.0,8.0,19.0,16.0,27.0,52.86060383799767,108.0,2.1923076923076925,236.7692307692308,0.036,13.153846153846157,6.0,10.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,8.0,14.0,0.0,0.0,2.0,1.0,0,2,4,5.0,1.0,3.25
3177,7.0,20.0,22.0,18.0,1.0,1.0,0.0,1.0,2.0,7.0,10.0,20.0,9.0,30.0,21.651484454403228,95.09775004326936,2.857142857142857,271.7078572664839,0.0316992500144231,15.094880959249108,11.0,18.0,6.0,6.0,6.0,6.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,10.0,0.0,7.0,23.0,0.0,0.0,5.0,1.0,0,2,7,4.0,1.0,1.4285714285714286
3179,3.0,10.0,9.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,5.0,6.0,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.0046438561897747,1.0319680421721609,1.0,9.0,2.0,2.0,6.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,18.0,2.0,1.0,1.0,1.0,1,3,9,5.0,1.0,3.4444444444444446
3180,6.0,14.0,13.0,13.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,16.0,11.0,24.0,30.529325012980813,83.02635884729514,1.7777777777777777,147.60241572852468,0.0276754529490983,8.200134207140259,1.0,13.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,8.0,22.0,2.0,1.0,1.0,1.0,1,3,7,5.0,1.0,3.857142857142857
3181,2.0,8.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,6.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,14.0,2.0,1.0,1.0,1.0,1,3,7,5.0,1.0,3.857142857142857
3183,2.0,11.0,8.0,8.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1.0,8.0,1.0,1.0,7.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,21.0,1.0,1.0,1.0,1.0,1,3,7,5.0,1.0,2.857142857142857
3184,2.0,11.0,8.0,8.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1.0,8.0,1.0,1.0,7.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,21.0,1.0,1.0,1.0,1.0,1,3,7,5.0,1.0,2.857142857142857
3207,2.0,25.0,11.0,9.0,1.0,1.0,5.0,10.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,5.0,10.0,1.0,1.0,11.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,4.0,18.0,4.0,0.0,2.0,3.0,2,2,9,11.0,1.0,6.111111111111111
3210,4.0,31.0,16.0,15.0,2.0,2.0,5.0,9.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,5.0,16.0,3.0,3.0,15.0,15.0,7.0,7.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,10.0,0.0,7.0,34.0,8.0,0.0,2.0,2.0,3,2,11,9.0,1.0,5.181818181818182
3229,1.0,13.0,7.0,8.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,4.0,16.0,0.0,1.0,1.0,1.0,0,3,9,7.0,1.0,4.555555555555555
3309,1.0,6.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,8.0,9.0,12.0,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.0126797000057692,2.415180953479857,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,7.0,1.0,1.0,1.0,1.0,1,3,2,11.0,5.0,8.0
3583,3.0,22.0,10.0,9.0,1.0,1.0,7.0,5.0,5.0,10.0,6.0,12.0,15.0,18.0,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.0234413435736511,11.720671786825555,2.0,10.0,2.0,2.0,9.0,9.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1.0,4.0,18.0,0.0,3.0,1.0,1.0,0,5,6,9.0,1.0,4.166666666666667
3680,4.0,11.0,8.0,8.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,8.0,3.0,3.0,8.0,8.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,18.0,4.0,0.0,1.0,1.0,2,2,7,6.0,1.0,3.4285714285714284
