question,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len,num_students_interactions,num_submissions,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,amount_of_change,code_time,num_events,num_deletes,num_blank
2847,2.0,0.0,0.0,6.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,0.0,0.0,1.0,5.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,1.0,1.0,1.0,1,3,5,6.0,4.0,5.0,23,52,99,21,31,23,1,2679,7725.135000000049,9833,560,4
2874,4.0,0.0,0.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,0.0,0.0,0.0,8.0,3.0,3.0,9.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,2.0,3.0,1.0,1.0,1,5,7,5.0,1.0,2.7142857142857144,22,161,432,14,147,121,1,20492,3983.237999999986,17063,1908,7
2918,1.0,0.0,0.0,23.0,7.0,6.0,4.0,4.0,8.0,5.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,1.0,0.0,0.0,3.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,2,3,5,16.0,10.0,11.8,31,254,585,19,235,138,26,15665,0.0,18046,2732,16
2919,1.0,0.0,0.0,21.0,7.0,6.0,3.0,3.0,8.0,4.0,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.86313713864836,1.0,39.86313713864836,0.0132877123795494,2.2146187299249087,1.0,0.0,0.0,5.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,1.0,4.0,1,3,5,7.0,6.0,6.8,31,76,151,25,51,35,6,4012,998.199,9257,971,10
2920,1.0,0.0,0.0,31.0,12.0,11.0,5.0,5.0,8.0,7.0,4.0,14.0,7.0,14.0,18.0,21.0,61.30296890880645,87.56842503028855,2.0,175.1368500605771,0.0291894750100961,9.729825003365397,1.0,0.0,0.0,5.0,12.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,3.0,2,2,10,14.0,4.0,9.4,35,320,768,24,296,152,6,20959,743.9659999999998,20359,3062,32
2921,1.0,0.0,0.0,23.0,7.0,6.0,3.0,3.0,8.0,6.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,1.0,0.0,0.0,3.0,7.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,2.0,1,3,4,13.0,5.0,8.25,36,264,526,24,240,143,28,14146,1724.3469999999993,19447,2559,16
2922,1.0,0.0,0.0,21.0,6.0,5.0,4.0,4.0,8.0,4.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,1.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1,3,4,15.0,5.0,10.5,21,90,433,15,75,24,2,7178,730.9519999999995,10507,1551,12
2924,1.0,0.0,0.0,19.0,6.0,5.0,3.0,3.0,8.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,0.0,0.0,4.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,3.0,1,2,4,10.0,5.0,6.75,45,154,426,36,118,71,9,7544,1682.027999999994,12479,1649,9
2925,1.0,0.0,0.0,20.0,5.0,4.0,4.0,4.0,8.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1,2,3,9.0,5.0,7.0,24,126,400,15,111,49,5,5086,2831.5019999999977,8370,1351,2
2926,1.0,0.0,0.0,20.0,7.0,6.0,4.0,4.0,8.0,2.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,1.0,0.0,0.0,3.0,7.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,1,3,5,9.0,4.0,6.8,23,141,305,14,127,103,10,6647,838.5139999999999,10048,1319,8
2927,1.0,0.0,0.0,20.0,6.0,5.0,4.0,4.0,8.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,2.0,2,3,4,12.0,3.0,6.5,41,251,484,32,219,116,47,11394,2969.110999999998,18474,2970,16
2928,1.0,0.0,0.0,17.0,7.0,6.0,0.0,0.0,8.0,3.0,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,0.0,0.0,5.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,4.0,1,2,5,2.0,2.0,2.0,43,232,355,36,196,108,32,9866,3913.381999999999,14548,1628,12
2930,1.0,0.0,0.0,17.0,6.0,5.0,0.0,0.0,8.0,4.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,1.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,1.0,1.0,1,2,5,11.0,1.0,3.8,31,119,447,25,94,48,12,7332,1871.7069999999967,16214,2242,9
2931,1.0,0.0,0.0,17.0,6.0,5.0,0.0,0.0,8.0,4.0,1.0,4.0,2.0,4.0,5.0,6.0,8.0,13.931568569324174,0.5,6.965784284662087,0.0046438561897747,0.3869880158145604,1.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,1.0,1.0,1,2,5,10.0,1.0,4.0,22,99,295,22,77,24,8,4636,468.2979999999999,6206,991,3
2932,1.0,0.0,0.0,16.0,6.0,5.0,0.0,0.0,8.0,3.0,3.0,10.0,8.0,16.0,13.0,24.0,37.97416845103709,88.81055323538621,2.4,213.1453277649269,0.0296035177451287,11.841407098051494,1.0,0.0,0.0,4.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,3.0,1,2,4,3.0,2.0,2.25,23,83,268,20,63,47,1,5371,465.516,9403,1446,7
2935,1.0,0.0,0.0,16.0,6.0,5.0,0.0,0.0,8.0,3.0,3.0,8.0,5.0,10.0,11.0,15.0,28.75488750216347,51.89147427955947,1.875,97.296514274174,0.0172971580931864,5.405361904120777,1.0,0.0,0.0,4.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,3.0,1,2,4,2.0,2.0,2.0,25,148,305,20,128,95,12,7215,2769.616000000001,9138,1138,3
2936,1.0,0.0,0.0,18.0,7.0,6.0,0.0,0.0,8.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,1.0,0.0,0.0,4.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,3.0,2,2,5,7.0,1.0,3.8,19,90,332,13,77,9,10,6459,208.9049999999999,8287,1375,4
2937,1.0,0.0,0.0,18.0,7.0,6.0,0.0,0.0,8.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,1.0,0.0,0.0,4.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,3.0,2,2,5,7.0,1.0,3.8,17,82,231,13,69,24,18,5800,2277.1500000000005,9055,1183,4
2938,1.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,1.0,0.0,0.0,3.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,1.0,1.0,3.0,1,3,8,7.0,1.0,3.25,26,106,225,22,84,24,40,6051,1230.6689999999976,19947,1126,6
2944,1.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,8.0,8.0,12.0,17.509775004326936,36.0,1.3333333333333333,48.0,0.012,2.6666666666666665,1.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,1,2,4,9.0,5.0,6.5,16,90,289,12,78,20,12,7030,142.98300000000012,10923,1765,9
2946,1.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0,10.0,12.0,15.0,35.219280948873624,53.77443751081735,1.0,53.77443751081735,0.0179248125036057,2.987468750600964,1.0,0.0,0.0,3.0,6.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,3.0,1,3,4,10.0,2.0,4.0,18,73,368,12,61,42,6,8931,0.0,8320,1180,11
2966,2.0,0.0,0.0,26.0,11.0,10.0,4.0,4.0,8.0,4.0,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,1.0,0.0,0.0,5.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,1.0,1.0,3.0,2,3,6,16.0,8.0,10.833333333333334,33,236,463,26,210,116,15,13073,3809.494999999999,23462,3065,13
2967,3.0,0.0,0.0,28.0,13.0,12.0,4.0,4.0,8.0,4.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,0.0,0.0,5.0,13.0,4.0,4.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,1.0,3.0,2.0,1,3,4,14.0,2.0,6.75,32,236,696,20,216,116,15,13871,3529.4309999999987,23515,3246,23
